V,E,sccs,boost,boostCorrected,tarjan_map,tarjan_mapCorrected,nuutila1_map,nuutila1_mapCorrected,nuutila1_iterative,nuutila1_iterativeCorrected,nuutila2_map,nuutila2_mapCorrected,nuutila2_iterative,nuutila2_iterativeCorrected,pearce1_map,pearce1_mapCorrected,pearce2_map,pearce2_mapCorrected,pearce2_iterative,pearce2_iterativeCorrected
66,217,5,9,v,9,v,8,v,13,v,8,X,16,X,8,v,6,v,14,v
66,304,4,10,v,10,v,9,v,16,v,9,X,19,X,8,v,7,v,18,v
66,392,1,10,v,11,v,10,v,18,v,9,v,22,X,9,v,7,v,21,v
66,479,1,11,v,12,v,10,v,21,v,10,v,26,X,10,v,8,v,24,v
66,566,1,12,v,13,v,11,v,24,v,11,v,29,X,10,v,8,v,27,v
66,653,1,13,v,15,v,12,v,25,v,12,v,32,X,11,v,9,v,30,v
66,740,1,14,v,16,v,13,v,29,v,13,v,36,X,12,v,10,v,34,v
66,827,1,14,v,17,v,14,v,31,v,13,v,39,X,13,v,11,v,37,v
66,914,1,15,v,18,v,14,v,35,v,14,v,43,X,14,v,11,v,41,v
66,1001,1,15,v,19,v,15,v,37,v,15,v,46,X,15,v,13,v,44,v
66,1088,1,15,v,21,v,16,v,40,v,16,v,50,X,16,v,13,v,47,v
66,1176,1,16,v,21,v,17,v,41,v,17,v,52,X,17,v,13,v,50,v
66,1263,1,17,v,23,v,17,v,43,v,18,v,56,X,17,v,14,v,51,v
67,44,67,9,v,6,v,5,v,6,v,4,v,7,X,4,v,3,v,6,v
67,134,23,11,v,8,v,7,v,11,v,7,X,13,X,7,v,6,v,12,v
67,224,6,10,v,9,v,8,v,15,v,8,X,17,X,8,v,6,v,15,v
67,314,1,9,v,10,v,8,v,16,v,8,v,20,X,8,v,7,v,18,v
67,404,1,10,v,12,v,10,v,18,v,10,v,23,X,10,v,8,v,21,v
67,493,1,11,v,13,v,10,v,22,v,10,v,27,X,10,v,8,v,26,v
67,583,1,12,v,14,v,12,v,25,v,11,v,30,X,11,v,9,v,28,v
67,673,1,13,v,15,v,12,v,28,v,12,v,34,X,12,v,9,v,32,v
67,763,1,13,v,16,v,13,v,29,v,13,v,36,X,13,v,11,v,35,v
67,852,1,14,v,17,v,14,v,33,v,14,v,54,X,14,v,11,v,39,v
67,942,1,15,v,19,v,15,v,35,v,15,v,44,X,15,v,12,v,42,v
67,1032,1,16,v,20,v,16,v,37,v,16,v,46,X,15,v,13,v,44,v
67,1122,1,16,v,21,v,16,v,40,v,16,v,51,X,16,v,13,v,49,v
67,1212,1,16,v,22,v,17,v,43,v,17,v,54,X,17,v,14,v,52,v
67,1301,1,19,v,23,v,18,v,46,v,18,v,60,X,18,v,14,v,54,v
68,46,66,9,v,7,v,5,v,7,v,5,X,8,X,5,v,4,v,7,v
68,138,22,9,v,8,v,7,v,13,v,8,X,15,X,7,v,6,v,13,v
68,231,4,10,v,10,v,8,v,16,v,8,X,18,X,8,v,6,v,16,v
68,323,1,10,v,10,v,8,v,16,v,9,v,20,X,8,v,7,v,18,v
68,416,1,10,v,11,v,10,v,17,v,9,v,23,X,9,v,8,v,21,v
68,508,1,11,v,13,v,11,v,24,v,11,v,28,X,10,v,9,v,26,v
68,601,1,12,v,14,v,12,v,25,v,12,v,31,X,11,v,9,v,29,v
68,693,1,13,v,15,v,13,v,30,v,13,v,36,X,13,v,10,v,34,v
68,786,1,14,v,17,v,13,v,31,v,13,v,39,X,13,v,11,v,36,v
68,878,1,14,v,18,v,15,v,34,v,14,v,42,X,14,v,11,v,40,v
68,971,1,15,v,19,v,15,v,38,v,15,v,47,X,15,v,12,v,44,v
68,1063,1,17,v,20,v,16,v,39,v,16,v,48,X,23,v,13,v,46,v
68,1155,1,16,v,22,v,17,v,41,v,17,v,52,X,17,v,13,v,49,v
68,1248,1,24,v,23,v,17,v,45,v,17,v,56,X,18,v,14,v,53,v
68,1340,1,17,v,24,v,18,v,49,v,18,v,60,X,18,v,15,v,57,v
69,47,66,9,v,6,v,5,v,7,v,5,X,8,X,5,v,4,v,7,v
69,142,16,10,v,9,v,7,v,12,v,7,X,14,X,7,v,6,v,13,v
69,238,5,10,v,10,v,9,v,17,v,9,X,19,X,8,v,7,v,18,v
69,333,3,10,v,11,v,9,v,17,v,9,X,21,X,9,v,7,v,19,v
69,428,1,10,v,12,v,10,v,19,v,10,v,24,X,10,v,8,v,22,v
69,523,1,11,v,13,v,11,v,23,v,11,v,28,X,11,v,8,v,26,v
69,618,1,12,v,14,v,12,v,25,v,12,v,31,X,12,v,9,v,29,v
69,714,1,13,v,16,v,13,v,32,v,12,v,38,X,13,v,10,v,35,v
69,809,1,14,v,17,v,14,v,32,v,14,v,40,X,14,v,11,v,38,v
69,904,1,15,v,19,v,14,v,35,v,14,v,43,X,14,v,12,v,40,v
69,999,1,15,v,19,v,15,v,38,v,15,v,47,X,15,v,12,v,45,v
69,1095,1,16,v,21,v,16,v,41,v,16,v,51,X,16,v,13,v,48,v
69,1190,1,17,v,22,v,17,v,44,v,17,v,54,X,18,v,14,v,51,v
69,1285,1,18,v,23,v,18,v,45,v,18,v,57,X,18,v,15,v,54,v
69,1380,1,20,v,24,v,19,v,48,v,19,v,61,X,19,v,15,v,57,v
70,48,70,9,v,7,v,5,v,7,v,5,v,8,X,5,v,4,v,7,v
70,146,22,11,v,9,v,7,v,13,v,7,X,15,X,8,v,6,v,14,v
70,244,7,10,v,10,v,9,v,15,v,8,X,18,X,8,v,7,v,16,v
70,342,2,10,v,11,v,9,v,17,v,9,v,20,X,10,v,7,v,19,v
70,440,1,11,v,12,v,10,v,22,v,11,v,26,X,11,v,8,v,24,v
70,538,1,12,v,13,v,11,v,25,v,11,v,30,X,12,v,9,v,27,v
70,636,1,14,v,16,v,12,v,28,v,12,v,33,X,13,v,10,v,31,v
70,734,1,14,v,16,v,14,v,31,v,13,v,39,X,14,v,10,v,36,v
70,832,1,14,v,17,v,14,v,36,v,14,v,42,X,15,v,11,v,40,v
70,930,1,15,v,19,v,15,v,36,v,15,v,45,X,15,v,12,v,42,v
70,1028,1,16,v,20,v,16,v,38,v,17,v,47,X,16,v,13,v,45,v
70,1126,1,17,v,22,v,17,v,41,v,17,v,51,X,17,v,13,v,49,v
70,1224,1,19,v,23,v,17,v,44,v,18,v,55,X,42,v,13,v,52,v
70,1322,1,18,v,25,v,18,v,47,v,18,v,59,X,18,v,13,v,55,v
70,1420,1,20,v,25,v,19,v,49,v,19,v,62,X,19,v,13,v,59,v
71,50,71,9,v,6,v,5,v,7,v,5,v,8,X,4,v,4,v,7,v
71,151,14,10,v,8,v,8,v,12,v,8,X,15,X,7,v,6,v,13,v
71,252,5,10,v,10,v,9,v,15,v,9,X,18,X,9,v,7,v,17,v
71,352,3,11,v,11,v,10,v,19,v,9,X,23,X,10,v,7,v,21,v
71,453,2,11,v,13,v,11,v,23,v,10,v,27,X,10,v,8,v,25,v
71,554,1,12,v,14,v,11,v,25,v,11,v,30,X,11,v,9,v,28,v
71,655,1,13,v,15,v,13,v,28,v,12,v,34,X,13,v,10,v,32,v
71,756,1,15,v,16,v,13,v,31,v,13,v,38,X,13,v,11,v,36,v
71,856,1,14,v,18,v,15,v,34,v,14,v,42,X,14,v,11,v,40,v
71,957,1,15,v,19,v,15,v,37,v,15,v,46,X,15,v,12,v,43,v
71,1058,1,17,v,20,v,16,v,39,v,16,v,48,X,16,v,13,v,46,v
71,1159,1,17,v,22,v,17,v,43,v,17,v,53,X,16,v,14,v,50,v
71,1260,1,19,v,24,v,18,v,44,v,18,v,56,X,18,v,15,v,53,v
71,1361,1,20,v,25,v,19,v,47,v,19,v,62,X,18,v,15,v,57,v
71,1461,1,20,v,26,v,19,v,51,v,19,v,64,X,19,v,15,v,61,v
72,51,67,9,v,7,v,5,v,7,v,5,X,9,X,5,v,4,v,8,v
72,155,31,11,v,9,v,8,v,13,v,8,X,14,X,8,v,6,v,13,v
72,259,4,11,v,11,v,9,v,15,v,9,v,18,X,9,v,7,v,17,v
72,362,1,10,v,12,v,10,v,20,v,10,v,23,X,10,v,8,v,21,v
72,466,1,12,v,12,v,11,v,22,v,10,v,27,X,11,v,9,v,25,v
72,570,1,12,v,14,v,12,v,23,v,12,v,29,X,11,v,9,v,27,v
72,673,1,14,v,16,v,13,v,28,v,13,v,34,X,13,v,11,v,32,v
72,777,1,28,v,18,v,14,v,32,v,14,v,39,X,14,v,11,v,37,v
72,881,1,15,v,18,v,15,v,34,v,15,v,42,X,14,v,12,v,40,v
72,984,1,17,v,20,v,16,v,38,v,16,v,47,X,15,v,13,v,45,v
72,1088,1,17,v,21,v,17,v,41,v,17,v,50,X,17,v,14,v,48,v
72,1192,1,17,v,22,v,18,v,44,v,18,v,54,X,18,v,13,v,51,v
72,1295,1,212,v,26,v,21,v,53,v,19,v,61,X,19,v,13,v,56,v
72,1399,1,21,v,26,v,19,v,51,v,18,v,63,X,19,v,13,v,59,v
72,1503,1,21,v,26,v,20,v,51,v,19,v,65,X,19,v,13,v,62,v
73,53,73,9,v,7,v,5,v,7,v,5,v,8,X,5,v,4,v,7,v
73,159,25,11,v,9,v,8,v,13,v,8,X,15,X,8,v,7,v,14,v
73,266,4,10,v,11,v,9,v,16,v,9,X,19,X,9,v,7,v,17,v
73,373,1,11,v,12,v,10,v,18,v,10,v,23,X,10,v,8,v,21,v
73,479,1,12,v,14,v,11,v,22,v,11,v,27,X,11,v,9,v,25,v
73,586,1,13,v,15,v,12,v,25,v,12,v,32,X,12,v,10,v,29,v
73,692,1,15,v,16,v,13,v,29,v,13,v,36,X,13,v,10,v,34,v
73,799,1,15,v,18,v,15,v,33,v,14,v,41,X,14,v,12,v,38,v
73,905,1,16,v,20,v,15,v,34,v,15,v,43,X,14,v,12,v,40,v
73,1012,1,16,v,20,v,16,v,41,v,16,v,50,X,16,v,13,v,47,v
73,1119,1,17,v,21,v,17,v,42,v,16,v,52,X,16,v,13,v,49,v
73,1225,1,19,v,23,v,18,v,44,v,18,v,55,X,17,v,14,v,52,v
73,1332,1,20,v,25,v,19,v,45,v,19,v,58,X,18,v,15,v,67,v
73,1438,1,20,v,26,v,19,v,50,v,19,v,63,X,19,v,16,v,60,v
73,1545,1,21,v,28,v,20,v,52,v,20,v,66,X,20,v,16,v,63,v
74,54,73,10,v,7,v,5,v,7,v,5,X,8,X,5,v,4,v,8,v
74,164,24,11,v,10,v,8,v,12,v,8,X,15,X,8,v,7,v,13,v
74,273,8,12,v,11,v,9,v,15,v,9,X,19,X,9,v,7,v,17,v
74,383,2,12,v,12,v,10,v,20,v,10,v,24,X,10,v,8,v,23,v
74,492,1,12,v,13,v,11,v,22,v,11,v,28,X,11,v,9,v,26,v
74,602,1,13,v,15,v,12,v,27,v,12,v,33,X,13,v,10,v,31,v
74,711,1,15,v,16,v,13,v,38,v,14,v,37,X,13,v,11,v,34,v
74,821,1,15,v,18,v,14,v,33,v,14,v,41,X,14,v,11,v,38,v
74,930,1,17,v,19,v,15,v,36,v,16,v,45,X,16,v,13,v,43,v
74,1040,1,17,v,21,v,16,v,40,v,17,v,50,X,16,v,13,v,47,v
74,1149,1,19,v,23,v,18,v,44,v,18,v,54,X,18,v,14,v,51,v
74,1259,1,19,v,23,v,18,v,44,v,18,v,56,X,18,v,15,v,53,v
74,1368,1,20,v,34,v,19,v,48,v,19,v,60,X,19,v,15,v,57,v
74,1478,1,21,v,26,v,20,v,52,v,20,v,66,X,20,v,16,v,62,v
74,1588,1,21,v,28,v,21,v,56,v,21,v,70,X,21,v,17,v,66,v
75,56,74,10,v,7,v,6,v,8,v,5,X,9,X,5,v,4,v,8,v
75,168,21,11,v,10,v,8,v,15,v,9,X,17,X,8,v,7,v,15,v
75,281,7,10,v,11,v,10,v,16,v,9,X,20,X,9,v,7,v,18,v
75,393,2,11,v,12,v,10,v,19,v,10,v,24,X,11,v,8,v,22,v
75,506,1,12,v,14,v,12,v,24,v,11,v,29,X,11,v,9,v,27,v
75,618,1,15,v,15,v,13,v,28,v,13,v,34,X,13,v,10,v,43,v
75,731,1,14,v,17,v,14,v,30,v,14,v,37,X,14,v,11,v,35,v
75,843,1,17,v,19,v,15,v,36,v,15,v,43,X,14,v,12,v,41,v
75,956,1,17,v,20,v,16,v,36,v,16,v,45,X,16,v,13,v,42,v
75,1068,1,18,v,22,v,17,v,42,v,17,v,51,X,17,v,14,v,48,v
75,1181,1,18,v,22,v,18,v,42,v,18,v,53,X,17,v,14,v,50,v
75,1293,1,20,v,24,v,19,v,45,v,19,v,57,X,19,v,15,v,54,v
75,1406,1,21,v,26,v,20,v,51,v,20,v,64,X,19,v,16,v,61,v
75,1518,1,22,v,27,v,20,v,54,v,21,v,67,X,20,v,17,v,64,v
75,1631,1,24,v,29,v,22,v,59,v,21,v,74,X,21,v,18,v,68,v
76,57,74,10,v,8,v,6,v,8,v,5,X,9,X,5,v,4,v,8,v
76,173,23,11,v,10,v,8,v,14,v,9,X,16,X,8,v,7,v,15,v
76,288,7,11,v,11,v,10,v,16,v,10,X,20,X,9,v,8,v,18,v
76,404,1,11,v,13,v,11,v,20,v,11,v,24,X,11,v,9,v,23,v
76,519,1,13,v,15,v,12,v,28,v,12,v,32,X,12,v,9,v,30,v
76,635,1,14,v,16,v,13,v,27,v,13,v,33,X,13,v,10,v,32,v
76,750,1,16,v,17,v,14,v,32,v,14,v,39,X,14,v,11,v,37,v
76,866,1,16,v,19,v,15,v,33,v,15,v,41,X,15,v,12,v,39,v
76,981,1,16,v,21,v,16,v,40,v,16,v,49,X,15,v,13,v,46,v
76,1097,1,18,v,22,v,17,v,42,v,17,v,51,X,17,v,14,v,49,v
76,1212,1,19,v,23,v,18,v,45,v,18,v,55,X,18,v,14,v,53,v
76,1328,1,20,v,25,v,19,v,49,v,19,v,61,X,19,v,15,v,58,v
76,1443,1,21,v,26,v,20,v,54,v,20,v,66,X,20,v,16,v,62,v
76,1559,1,22,v,28,v,21,v,55,v,21,v,69,X,21,v,17,v,65,v
76,1675,1,22,v,30,v,22,v,58,v,22,v,73,X,22,v,18,v,69,v
77,59,76,10,v,7,v,5,v,8,v,5,X,9,X,5,v,4,v,8,v
77,177,30,13,v,11,v,9,v,14,v,9,X,17,X,8,v,17,v,16,v
77,296,4,11,v,12,v,10,v,17,v,10,X,21,X,10,v,8,v,19,v
77,415,4,12,v,13,v,11,v,20,v,11,X,25,X,11,v,8,v,23,v
77,533,1,13,v,15,v,12,v,24,v,12,v,30,X,12,v,10,v,28,v
77,652,1,14,v,17,v,14,v,30,v,13,v,35,X,14,v,11,v,33,v
77,770,1,15,v,18,v,14,v,34,v,14,v,41,X,14,v,11,v,38,v
77,889,1,17,v,19,v,16,v,35,v,15,v,43,X,16,v,13,v,41,v
77,1007,1,18,v,21,v,16,v,40,v,17,v,50,X,16,v,14,v,46,v
77,1126,1,19,v,22,v,17,v,42,v,17,v,52,X,17,v,14,v,60,v
77,1245,1,20,v,24,v,18,v,47,v,19,v,58,X,18,v,15,v,55,v
77,1363,1,20,v,25,v,19,v,47,v,19,v,59,X,19,v,15,v,56,v
77,1482,1,21,v,27,v,21,v,54,v,21,v,68,X,20,v,17,v,64,v
77,1600,1,22,v,28,v,21,v,55,v,21,v,71,X,21,v,17,v,66,v
77,1719,1,24,v,30,v,23,v,61,v,23,v,78,X,23,v,18,v,73,v
78,60,77,10,v,8,v,6,v,8,v,6,X,9,X,5,v,5,v,8,v
78,182,23,12,v,10,v,9,v,15,v,9,X,17,X,9,v,7,v,16,v
78,304,5,12,v,12,v,10,v,19,v,10,X,23,X,10,v,8,v,21,v
78,425,4,13,v,13,v,11,v,22,v,11,X,27,X,11,v,9,v,25,v
78,547,1,13,v,15,v,12,v,26,v,12,v,33,X,12,v,9,v,29,v
78,669,1,14,v,17,v,14,v,29,v,13,v,35,X,13,v,11,v,33,v
78,790,1,17,v,19,v,15,v,35,v,15,v,42,X,15,v,12,v,39,v
78,912,1,17,v,20,v,16,v,37,v,16,v,46,X,16,v,11,v,43,v
78,1034,1,18,v,21,v,17,v,38,v,17,v,48,X,16,v,12,v,46,v
78,1155,1,19,v,23,v,18,v,43,v,18,v,53,X,17,v,12,v,50,v
78,1277,1,20,v,25,v,19,v,46,v,19,v,58,X,19,v,13,v,55,v
78,1399,1,21,v,25,v,20,v,49,v,20,v,62,X,20,v,13,v,58,v
78,1520,1,21,v,27,v,21,v,55,v,21,v,68,X,20,v,14,v,65,v
78,1642,1,22,v,29,v,22,v,56,v,22,v,72,X,22,v,14,v,68,v
78,1764,1,23,v,30,v,22,v,66,v,23,v,81,X,22,v,15,v,76,v
79,62,79,10,v,7,v,6,v,8,v,6,v,9,X,5,v,4,v,8,v
79,187,17,12,v,11,v,9,v,14,v,9,X,17,X,9,v,7,v,16,v
79,312,5,11,v,12,v,10,v,18,v,10,X,22,X,10,v,8,v,20,v
79,436,1,12,v,13,v,11,v,22,v,11,v,27,X,11,v,9,v,25,v
79,561,1,13,v,15,v,13,v,26,v,12,v,32,X,13,v,10,v,30,v
79,686,1,15,v,17,v,14,v,30,v,14,v,38,X,14,v,10,v,35,v
79,811,1,17,v,19,v,15,v,32,v,15,v,42,X,15,v,11,v,39,v
79,936,1,17,v,20,v,16,v,36,v,16,v,45,X,16,v,12,v,43,v
79,1060,1,18,v,22,v,17,v,43,v,17,v,52,X,18,v,12,v,50,v
79,1185,1,19,v,24,v,18,v,45,v,19,v,56,X,18,v,13,v,54,v
79,1310,1,20,v,25,v,19,v,50,v,19,v,62,X,19,v,13,v,58,v
79,1435,1,21,v,27,v,20,v,52,v,21,v,65,X,34,v,14,v,62,v
79,1560,1,21,v,28,v,21,v,57,v,21,v,71,X,21,v,14,v,69,v
79,1685,1,23,v,30,v,22,v,59,v,23,v,75,X,23,v,15,v,70,v
79,1809,1,24,v,31,v,23,v,65,v,24,v,81,X,23,v,16,v,78,v
80,63,80,11,v,8,v,6,v,8,v,6,v,9,X,5,v,5,v,8,v
80,191,21,13,v,11,v,9,v,15,v,10,X,18,X,9,v,7,v,16,v
80,319,5,11,v,12,v,10,v,18,v,10,X,22,X,10,v,8,v,20,v
80,447,1,13,v,13,v,12,v,23,v,12,v,28,X,11,v,10,v,26,v
80,575,1,14,v,15,v,13,v,26,v,13,v,32,X,13,v,11,v,30,v
80,703,1,16,v,17,v,14,v,30,v,14,v,38,X,14,v,11,v,35,v
80,831,1,17,v,19,v,16,v,37,v,16,v,44,X,16,v,13,v,42,v
80,959,1,18,v,20,v,16,v,39,v,17,v,50,X,17,v,13,v,45,v
80,1087,1,18,v,22,v,17,v,43,v,18,v,53,X,17,v,14,v,50,v
80,1215,1,20,v,23,v,18,v,44,v,19,v,56,X,19,v,15,v,53,v
80,1343,1,21,v,26,v,19,v,51,v,20,v,63,X,20,v,16,v,60,v
80,1471,1,22,v,27,v,20,v,54,v,21,v,68,X,21,v,17,v,64,v
80,1599,1,22,v,29,v,22,v,56,v,22,v,71,X,22,v,18,v,67,v
80,1727,1,23,v,30,v,23,v,62,v,23,v,78,X,24,v,19,v,73,v
80,1855,1,24,v,32,v,24,v,66,v,24,v,85,X,24,v,19,v,78,v
81,65,81,10,v,8,v,6,v,8,v,6,v,9,X,5,v,5,v,9,v
81,196,21,12,v,11,v,9,v,14,v,9,X,17,X,9,v,7,v,16,v
81,328,3,11,v,12,v,10,v,21,v,10,X,25,X,10,v,8,v,23,v
81,459,3,12,v,14,v,12,v,23,v,11,X,29,X,12,v,9,v,26,v
81,590,1,15,v,16,v,13,v,27,v,13,v,34,X,13,v,11,v,31,v
81,721,1,16,v,18,v,15,v,31,v,14,v,38,X,14,v,11,v,36,v
81,852,1,17,v,19,v,16,v,35,v,16,v,44,X,16,v,13,v,41,v
81,984,1,18,v,21,v,26,v,41,v,17,v,49,X,17,v,13,v,46,v
81,1115,1,19,v,23,v,18,v,45,v,18,v,55,X,18,v,15,v,52,v
81,1246,1,20,v,25,v,19,v,49,v,19,v,60,X,19,v,16,v,57,v
81,1377,1,21,v,26,v,20,v,49,v,20,v,63,X,20,v,16,v,59,v
81,1509,1,21,v,27,v,21,v,53,v,21,v,68,X,21,v,17,v,64,v
81,1640,1,22,v,29,v,22,v,58,v,23,v,74,X,22,v,18,v,69,v
81,1771,1,23,v,31,v,23,v,62,v,23,v,78,X,23,v,19,v,74,v
81,1902,1,24,v,33,v,24,v,67,v,25,v,84,X,24,v,20,v,79,v
82,67,70,12,v,8,v,6,v,9,v,6,X,11,X,6,v,5,v,9,v
82,201,18,12,v,11,v,9,v,15,v,9,X,18,X,9,v,7,v,16,v
82,336,4,12,v,12,v,11,v,19,v,11,X,23,X,11,v,8,v,21,v
82,470,1,12,v,14,v,12,v,23,v,12,v,28,X,12,v,10,v,26,v
82,605,1,15,v,16,v,13,v,28,v,13,v,34,X,13,v,11,v,32,v
82,739,1,16,v,18,v,15,v,33,v,15,v,40,X,15,v,12,v,37,v
82,874,1,17,v,20,v,16,v,36,v,16,v,45,X,16,v,13,v,43,v
82,1008,1,18,v,21,v,17,v,39,v,17,v,48,X,17,v,14,v,46,v
82,1143,1,19,v,23,v,19,v,44,v,19,v,55,X,19,v,15,v,52,v
82,1277,1,20,v,24,v,19,v,48,v,20,v,59,X,19,v,16,v,57,v
82,1412,1,24,v,26,v,20,v,50,v,20,v,63,X,20,v,16,v,60,v
82,1546,1,22,v,28,v,21,v,53,v,22,v,68,X,22,v,18,v,64,v
82,1680,1,23,v,30,v,23,v,59,v,23,v,74,X,22,v,18,v,70,v
82,1815,1,23,v,31,v,23,v,62,v,24,v,78,X,23,v,19,v,74,v
82,1949,1,24,v,34,v,25,v,66,v,25,v,86,X,25,v,20,v,79,v
83,68,83,11,v,8,v,6,v,8,v,5,v,9,X,5,v,5,v,8,v
83,206,17,13,v,11,v,9,v,15,v,9,X,19,X,9,v,7,v,16,v
83,344,3,11,v,12,v,11,v,19,v,10,X,24,X,11,v,8,v,21,v
83,482,1,14,v,15,v,13,v,28,v,13,v,32,X,14,v,10,v,30,v
83,620,1,16,v,16,v,14,v,28,v,14,v,34,X,14,v,10,v,32,v
83,757,1,17,v,17,v,15,v,33,v,15,v,41,X,16,v,11,v,39,v
83,895,1,17,v,20,v,16,v,37,v,16,v,46,X,17,v,12,v,43,v
83,1033,1,36,v,21,v,17,v,41,v,17,v,51,X,17,v,12,v,48,v
83,1171,1,19,v,24,v,19,v,44,v,19,v,56,X,19,v,13,v,52,v
83,1308,1,21,v,25,v,20,v,49,v,20,v,61,X,20,v,14,v,58,v
83,1446,1,22,v,28,v,21,v,51,v,21,v,65,X,21,v,14,v,62,v
83,1584,1,22,v,29,v,22,v,55,v,22,v,70,X,22,v,15,v,66,v
83,1722,1,23,v,30,v,23,v,61,v,24,v,78,X,23,v,16,v,72,v
83,1860,1,24,v,32,v,24,v,66,v,24,v,82,X,24,v,16,v,78,v
83,1997,1,33,v,34,v,25,v,68,v,26,v,85,X,25,v,17,v,81,v
84,70,84,11,v,8,v,6,v,9,v,6,v,10,X,5,v,5,v,9,v
84,211,11,12,v,11,v,10,v,15,v,10,X,18,X,9,v,8,v,17,v
84,352,3,12,v,13,v,11,v,21,v,11,X,25,X,11,v,9,v,23,v
84,493,1,13,v,15,v,13,v,24,v,12,v,30,X,12,v,10,v,28,v
84,635,1,16,v,17,v,14,v,31,v,14,v,38,X,14,v,11,v,36,v
84,776,1,17,v,19,v,15,v,34,v,15,v,41,X,16,v,12,v,38,v
84,917,1,18,v,21,v,17,v,36,v,17,v,46,X,17,v,13,v,43,v
84,1058,1,19,v,22,v,18,v,42,v,18,v,52,X,18,v,15,v,49,v
84,1199,1,20,v,24,v,19,v,46,v,19,v,57,X,19,v,15,v,54,v
84,1340,1,21,v,26,v,20,v,66,v,20,v,65,X,20,v,16,v,61,v
84,1481,1,22,v,28,v,21,v,54,v,22,v,68,X,21,v,18,v,64,v
84,1622,1,23,v,30,v,22,v,60,v,22,v,74,X,22,v,18,v,70,v
84,1763,1,23,v,31,v,24,v,63,v,24,v,79,X,23,v,19,v,74,v
84,1905,1,24,v,33,v,25,v,80,v,26,v,85,X,25,v,20,v,79,v
84,2046,1,25,v,35,v,26,v,68,v,26,v,87,X,25,v,21,v,82,v
85,72,84,11,v,8,v,6,v,9,v,6,X,10,X,6,v,5,v,9,v
85,216,22,13,v,12,v,10,v,16,v,10,X,19,X,10,v,8,v,16,v
85,361,3,12,v,13,v,11,v,21,v,11,X,25,X,11,v,9,v,23,v
85,505,2,14,v,15,v,12,v,25,v,12,X,31,X,12,v,10,v,29,v
85,650,1,16,v,17,v,14,v,30,v,14,v,36,X,14,v,11,v,34,v
85,794,1,17,v,19,v,16,v,35,v,16,v,43,X,16,v,13,v,40,v
85,939,1,18,v,20,v,16,v,39,v,17,v,48,X,17,v,13,v,45,v
85,1083,1,19,v,22,v,18,v,43,v,18,v,53,X,18,v,14,v,50,v
85,1228,1,21,v,25,v,19,v,49,v,20,v,59,X,19,v,16,v,56,v
85,1372,1,21,v,26,v,20,v,53,v,21,v,66,X,20,v,17,v,62,v
85,1517,1,22,v,28,v,22,v,55,v,22,v,69,X,22,v,18,v,65,v
85,1661,1,23,v,30,v,23,v,62,v,23,v,76,X,23,v,19,v,72,v
85,1806,1,24,v,32,v,24,v,65,v,25,v,81,X,24,v,19,v,76,v
85,1950,1,25,v,34,v,25,v,70,v,25,v,87,X,25,v,20,v,82,v
85,2095,1,26,v,36,v,26,v,69,v,26,v,98,X,26,v,21,v,84,v
86,73,78,11,v,9,v,6,v,10,v,7,X,10,X,6,v,5,v,9,v
86,221,17,13,v,11,v,10,v,17,v,10,X,19,X,10,v,8,v,18,v
86,369,6,13,v,14,v,12,v,21,v,11,X,26,X,11,v,9,v,23,v
86,517,1,13,v,15,v,13,v,26,v,13,v,31,X,13,v,11,v,30,v
86,665,1,16,v,17,v,15,v,29,v,14,v,36,X,14,v,11,v,34,v
86,813,1,17,v,19,v,16,v,36,v,16,v,44,X,16,v,13,v,41,v
86,961,1,19,v,20,v,17,v,40,v,17,v,49,X,18,v,14,v,46,v
86,1109,1,20,v,22,v,18,v,42,v,19,v,53,X,18,v,15,v,61,v
86,1257,1,20,v,25,v,19,v,54,v,20,v,64,X,19,v,16,v,60,v
86,1405,1,22,v,26,v,20,v,53,v,21,v,67,X,20,v,17,v,63,v
86,1553,1,23,v,29,v,22,v,56,v,22,v,71,X,22,v,18,v,67,v
86,1701,1,24,v,30,v,23,v,61,v,23,v,77,X,23,v,19,v,72,v
86,1848,1,25,v,32,v,24,v,66,v,25,v,83,X,24,v,20,v,78,v
86,1996,1,25,v,34,v,26,v,72,v,26,v,90,X,25,v,21,v,85,v
86,2144,1,27,v,36,v,27,v,76,v,27,v,95,X,26,v,22,v,89,v
87,75,87,11,v,8,v,6,v,9,v,6,v,10,X,6,v,5,v,10,v
87,227,17,13,v,12,v,10,v,17,v,10,X,20,X,10,v,8,v,18,v
87,378,2,12,v,14,v,11,v,33,v,12,X,26,X,12,v,9,v,24,v
87,529,1,15,v,15,v,13,v,26,v,13,v,32,X,13,v,11,v,30,v
87,681,1,16,v,18,v,15,v,31,v,15,v,37,X,14,v,12,v,36,v
87,832,1,18,v,19,v,16,v,35,v,16,v,43,X,16,v,12,v,41,v
87,983,1,18,v,21,v,17,v,40,v,17,v,50,X,17,v,14,v,47,v
87,1135,1,20,v,23,v,19,v,46,v,19,v,57,X,19,v,15,v,53,v
87,1286,1,23,v,26,v,20,v,50,v,20,v,61,X,20,v,16,v,58,v
87,1438,1,23,v,28,v,22,v,54,v,22,v,67,X,22,v,18,v,63,v
87,1589,1,23,v,29,v,22,v,58,v,23,v,73,X,23,v,18,v,69,v
87,1740,1,24,v,31,v,23,v,60,v,24,v,76,X,24,v,19,v,72,v
